arr_code,srch_code,type,semi_field,arr_1,arr_2,cat,target,target_2,s1,s2,s3,s4,x1,x2,x3,x4,y1,y2,y3,y4,postr,postr_2,ss1,ss2,ss3,ss4,set_size,s5,s6,s7,s8,s9,s10,s11,s12,x5,x6,x7,x8,x9,x10,x11,x12,y5,y6,y7,y8,y9,y10,y11,y12,ss5,ss6,ss7,ss8,ss9,ss10,ss11,ss12,train.thisRepN,train.thisTrialN,train.thisN,train.thisIndex,block_bas.thisRepN,block_bas.thisTrialN,block_bas.thisN,block_bas.thisIndex,block_sup.thisRepN,block_sup.thisTrialN,block_sup.thisN,block_sup.thisIndex,instruction.started,instruction.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,polygon.started,polygon.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,polygon_2.started,polygon_2.stopped,arr1.started,arr1.stopped,arr2.started,arr2.stopped,polygon_3.started,polygon_3.stopped,polygon_4.started,polygon_4.stopped,word1.started,word1.stopped,word2.started,word2.stopped,polygon_5.started,polygon_5.stopped,polygon_6.started,polygon_6.stopped,key_resp_4.keys,key_resp_4.started,key_resp_4.stopped,s_1.started,s_1.stopped,s_2.started,s_2.stopped,s_3.started,s_3.stopped,s_4.started,s_4.stopped,key_resp_4.rt,text_3.started,text_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,polygon_8.started,polygon_8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,sti1.started,sti1.stopped,sti2.started,sti2.stopped,sti3.started,sti3.stopped,sti4.started,sti4.stopped,sti5.started,sti5.stopped,sti6.started,sti6.stopped,sti7.started,sti7.stopped,sti8.started,sti8.stopped,sti9.started,sti9.stopped,sti10.started,sti10.stopped,sti11.started,sti11.stopped,sti12.started,sti12.stopped,text_2.started,text_2.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,8,abs,right,right.png,right.png,non,Стулья,Брусья,animal3.png,animal7.png,animal6.png,music9.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music1.png,animal10.png,music2.png,music3.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,257,257,71,,,,,,,,,,,,,,,,,,,,,,,1131.8803361000028,None,1131.8803361000028,None,1131.8803361000028,None,1132.0923395000282,None,1132.5013236000086,None,1132.5013236000086,None,1132.5013236000086,None,1132.9090651000151,None,,,,,,,,,,,,,,,,,,,,,1133.9398491000175,None,a,0.879985100007616,1133.9398491000175,None,1133.9398491000175,None,1133.9398491000175,None,1133.9398491000175,None,1133.9398491000175,None,1133.9398491000175,None,1133.9398491000175,None,1133.9398491000175,None,1133.9398491000175,None,1133.9398491000175,None,1133.9398491000175,None,1133.9398491000175,None,1133.9398491000175,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,9,pre,right,right.png,right.png,bas,Стулья,Брусья,furniture4.png,animal2.png,animal1.png,car10.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,music3.png,animal8.png,music4.png,car9.png,animal7.png,car5.png,car1.png,car6.png,298,298,-298,-298,298,298,-298,-298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,258,258,277,,,,,,,,,,,,,,,,,,,,,,,1134.8666100000264,None,1134.8666100000264,None,1134.8666100000264,None,1135.0759355000337,None,1135.4768513000454,None,1135.4768513000454,None,1135.4768513000454,None,1135.8926177000394,None,,,,,,,,,,,,,,,,,,,,,1136.9090669000288,None,p,0.9027237000409514,1136.9090669000288,None,1136.9090669000288,None,1136.9090669000288,None,1136.9090669000288,None,1136.9090669000288,None,1136.9090669000288,None,1136.9090669000288,None,1136.9090669000288,None,1136.9090669000288,None,1136.9090669000288,None,1136.9090669000288,None,1136.9090669000288,None,1136.9090669000288,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,5,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes2.png,music3.png,car8.png,music6.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,259,259,106,,,,,,,,,,,,,,,,,,,,,,,1137.864963400003,None,1137.864963400003,None,1137.864963400003,None,1138.076049800031,None,1138.4819295000052,None,1138.4819295000052,None,1138.4819295000052,None,1138.892622000014,None,,,,,,,,,,,,,,,,,,,,,1139.9155686000013,None,p,0.8401779999840073,1139.9155686000013,None,1139.9155686000013,None,1139.9155686000013,None,1139.9155686000013,None,1139.9155686000013,None,1139.9155686000013,None,1139.9155686000013,None,1139.9155686000013,None,1139.9155686000013,None,1139.9155686000013,None,1139.9155686000013,None,1139.9155686000013,None,1139.9155686000013,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,7,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes4.png,animal3.png,music8.png,animal9.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool2.png,animal6.png,car1.png,tool4.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,260,260,236,,,,,,,,,,,,,,,,,,,,,,,1140.8047772000427,None,1140.8047772000427,None,1140.8047772000427,None,1141.0095283000264,None,1141.4103623999981,None,1141.4103623999981,None,1141.4103623999981,None,1141.8095333999954,None,,,,,,,,,,,,,,,,,,,,,1142.8338255000417,None,a,1.3780235000303946,1142.8338255000417,None,1142.8338255000417,None,1142.8338255000417,None,1142.8338255000417,None,1142.8338255000417,None,1142.8338255000417,None,1142.8338255000417,None,1142.8338255000417,None,1142.8338255000417,None,1142.8338255000417,None,1142.8338255000417,None,1142.8338255000417,None,1142.8338255000417,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,10,abs,right,right.png,right.png,non,Стулья,Брусья,music9.png,music1.png,animal5.png,car4.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car7.png,music3.png,car10.png,animal9.png,car8.png,tool1.png,music2.png,animal6.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,261,261,73,,,,,,,,,,,,,,,,,,,,,,,1144.2662562000332,None,1144.2662562000332,None,1144.2662562000332,None,1144.476312600018,None,1144.882296100026,None,1144.882296100026,None,1144.882296100026,None,1145.2929050000384,None,,,,,,,,,,,,,,,,,,,,,1146.3288578000502,None,a,0.9470755999791436,1146.3288578000502,None,1146.3288578000502,None,1146.3288578000502,None,1146.3288578000502,None,1146.3288578000502,None,1146.3288578000502,None,1146.3288578000502,None,1146.3288578000502,None,1146.3288578000502,None,1146.3288578000502,None,1146.3288578000502,None,1146.3288578000502,None,1146.3288578000502,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,7,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture5.png,music10.png,car7.png,tool8.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music7.png,tool5.png,music1.png,music9.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,262,262,152,,,,,,,,,,,,,,,,,,,,,,,1147.3142521000118,None,1147.3142521000118,None,1147.3142521000118,None,1147.5264356000116,None,1147.9276351000299,None,1147.9276351000299,None,1147.9276351000299,None,1148.3431518000434,None,,,,,,,,,,,,,,,,,,,,,1149.3847627000068,None,p,0.7309857999789529,1149.3847627000068,None,1149.3847627000068,None,1149.3847627000068,None,1149.3847627000068,None,1149.3847627000068,None,1149.3847627000068,None,1149.3847627000068,None,1149.3847627000068,None,1149.3847627000068,None,1149.3847627000068,None,1149.3847627000068,None,1149.3847627000068,None,1149.3847627000068,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,7,pre,left,left.png,left.png,bas,Яблоки,Пряники,fruit1.png,music6.png,tool4.png,car5.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music8.png,tool2.png,car3.png,tool1.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,263,263,210,,,,,,,,,,,,,,,,,,,,,,,1150.1665482000099,None,1150.1665482000099,None,1150.1665482000099,None,1150.376598700008,None,1150.7825292000198,None,1150.7825292000198,None,1150.7825292000198,None,1151.1932765000383,None,,,,,,,,,,,,,,,,,,,,,1152.2164457000326,None,p,1.1632409000303596,1152.2164457000326,None,1152.2164457000326,None,1152.2164457000326,None,1152.2164457000326,None,1152.2164457000326,None,1152.2164457000326,None,1152.2164457000326,None,1152.2164457000326,None,1152.2164457000326,None,1152.2164457000326,None,1152.2164457000326,None,1152.2164457000326,None,1152.2164457000326,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,5,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture2.png,music4.png,animal1.png,car9.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,264,264,141,,,,,,,,,,,,,,,,,,,,,,,1153.4304331000312,None,1153.4304331000312,None,1153.4304331000312,None,1153.6434084000066,None,1154.0493318000226,None,1154.0493318000226,None,1154.0493318000226,None,1154.459975500009,None,,,,,,,,,,,,,,,,,,,,,1155.48556380003,None,p,0.7981360999983735,1155.48556380003,None,1155.48556380003,None,1155.48556380003,None,1155.48556380003,None,1155.48556380003,None,1155.48556380003,None,1155.48556380003,None,1155.48556380003,None,1155.48556380003,None,1155.48556380003,None,1155.48556380003,None,1155.48556380003,None,1155.48556380003,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,5,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware2.png,animal10.png,car1.png,animal7.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,265,265,166,,,,,,,,,,,,,,,,,,,,,,,1156.3441889000242,None,1156.3441889000242,None,1156.3441889000242,None,1156.5435380000272,None,1156.9493059000233,None,1156.9493059000233,None,1156.9493059000233,None,1157.3601134000346,None,,,,,,,,,,,,,,,,,,,,,1158.375688900007,None,p,0.7718839999870397,1158.375688900007,None,1158.375688900007,None,1158.375688900007,None,1158.375688900007,None,1158.375688900007,None,1158.375688900007,None,1158.375688900007,None,1158.375688900007,None,1158.375688900007,None,1158.375688900007,None,1158.375688900007,None,1158.375688900007,None,1158.375688900007,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,6,abs,left,left.png,left.png,non,Чашки,Шашки,animal8.png,car3.png,car4.png,tool10.png,-298,-298,298,298,316,-316,316,-316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,266,266,30,,,,,,,,,,,,,,,,,,,,,,,1159.2175184000516,None,1159.2175184000516,None,1159.2175184000516,None,1159.4269921000232,None,1159.8276349000516,None,1159.8276349000516,None,1159.8276349000516,None,1160.226992300013,None,,,,,,,,,,,,,,,,,,,,,1161.240764700051,None,a,1.778956800000742,1161.240764700051,None,1161.240764700051,None,1161.240764700051,None,1161.240764700051,None,1161.240764700051,None,1161.240764700051,None,1161.240764700051,None,1161.240764700051,None,1161.240764700051,None,1161.240764700051,None,1161.240764700051,None,1161.240764700051,None,1161.240764700051,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,5,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware2.png,tool8.png,tool10.png,music5.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,267,267,172,,,,,,,,,,,,,,,,,,,,,,,1163.085033600044,None,1163.085033600044,None,1163.085033600044,None,1163.293502500048,None,1163.6983610000461,None,1163.6983610000461,None,1163.6983610000461,None,1164.1104633000214,None,,,,,,,,,,,,,,,,,,,,,1165.1196483999956,None,p,0.7880947000230663,1165.1196483999956,None,1165.1196483999956,None,1165.1196483999956,None,1165.1196483999956,None,1165.1196483999956,None,1165.1196483999956,None,1165.1196483999956,None,1165.1196483999956,None,1165.1196483999956,None,1165.1196483999956,None,1165.1196483999956,None,1165.1196483999956,None,1165.1196483999956,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,10,abs,right,right.png,right.png,non,Стулья,Брусья,car4.png,animal1.png,animal8.png,animal3.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car4.png,music6.png,music1.png,car5.png,music10.png,car9.png,tool7.png,car2.png,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,268,268,72,,,,,,,,,,,,,,,,,,,,,,,1165.9723602000158,None,1165.9723602000158,None,1165.9723602000158,None,1166.177284000034,None,1166.583148500009,None,1166.583148500009,None,1166.583148500009,None,1166.9938448000466,None,,,,,,,,,,,,,,,,,,,,,1168.0258369000512,None,a,1.7056656000204384,1168.0258369000512,None,1168.0258369000512,None,1168.0258369000512,None,1168.0258369000512,None,1168.0258369000512,None,1168.0258369000512,None,1168.0258369000512,None,1168.0258369000512,None,1168.0258369000512,None,1168.0258369000512,None,1168.0258369000512,None,1168.0258369000512,None,1168.0258369000512,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,6,abs,left,left.png,left.png,non,Стулья,Брусья,tool4.png,music6.png,animal10.png,car4.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,269,269,16,,,,,,,,,,,,,,,,,,,,,,,1169.7813395000412,None,1169.7813395000412,None,1169.7813395000412,None,1169.994154200016,None,1170.395300400036,None,1170.395300400036,None,1170.395300400036,None,1170.8107902000193,None,,,,,,,,,,,,,,,,,,,,,1171.825438800035,None,a,1.0503126999828964,1171.825438800035,None,1171.825438800035,None,1171.825438800035,None,1171.825438800035,None,1171.825438800035,None,1171.825438800035,None,1171.825438800035,None,1171.825438800035,None,1171.825438800035,None,1171.825438800035,None,1171.825438800035,None,1171.825438800035,None,1171.825438800035,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,7,pre,right,right.png,right.png,bas,Чашки,Шашки,tableware1.png,tool7.png,animal6.png,animal9.png,298,298,-298,-298,85,-85,85,-85,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool2.png,animal1.png,animal10.png,animal8.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,270,270,299,,,,,,,,,,,,,,,,,,,,,,,1172.9347842000425,None,1172.9347842000425,None,1172.9347842000425,None,1173.14428030001,None,1173.5566618000157,None,1173.5566618000157,None,1173.5566618000157,None,1173.9608648000285,None,,,,,,,,,,,,,,,,,,,,,1174.9994424000033,None,p,0.7722064999979921,1174.9994424000033,None,1174.9994424000033,None,1174.9994424000033,None,1174.9994424000033,None,1174.9994424000033,None,1174.9994424000033,None,1174.9994424000033,None,1174.9994424000033,None,1174.9994424000033,None,1174.9994424000033,None,1174.9994424000033,None,1174.9994424000033,None,1174.9994424000033,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,6,abs,left,left.png,left.png,non,Стулья,Брусья,music6.png,animal3.png,tool2.png,car9.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,271,271,15,,,,,,,,,,,,,,,,,,,,,,,1175.8203371000127,None,1175.8203371000127,None,1175.8203371000127,None,1176.0276024000486,None,1176.433743200032,None,1176.433743200032,None,1176.433743200032,None,1176.8442991000484,None,,,,,,,,,,,,,,,,,,,,,1177.8672237000428,None,a,0.8486590000102296,1177.8672237000428,None,1177.8672237000428,None,1177.8672237000428,None,1177.8672237000428,None,1177.8672237000428,None,1177.8672237000428,None,1177.8672237000428,None,1177.8672237000428,None,1177.8672237000428,None,1177.8672237000428,None,1177.8672237000428,None,1177.8672237000428,None,1177.8672237000428,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,7,pre,left,left.png,left.png,bas,Чашки,Шашки,tableware5.png,tool6.png,car4.png,tool5.png,-298,-298,298,298,85,-85,85,-85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music8.png,animal2.png,car1.png,animal10.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-316,316,-316,316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,272,272,177,,,,,,,,,,,,,,,,,,,,,,,1178.7730200000224,None,1178.7730200000224,None,1178.7730200000224,None,1178.9778691999963,None,1179.392752500018,None,1179.392752500018,None,1179.392752500018,None,1179.794258000038,None,,,,,,,,,,,,,,,,,,,,,1180.8178929000278,None,p,0.9779174999566749,1180.8178929000278,None,1180.8178929000278,None,1180.8178929000278,None,1180.8178929000278,None,1180.8178929000278,None,1180.8178929000278,None,1180.8178929000278,None,1180.8178929000278,None,1180.8178929000278,None,1180.8178929000278,None,1180.8178929000278,None,1180.8178929000278,None,1180.8178929000278,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,7,pre,right,right.png,right.png,bas,Рубашки,Барашки,clothes1.png,car8.png,car6.png,tool1.png,298,298,-298,-298,316,-316,316,-316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,music4.png,tool9.png,tool6.png,music8.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,-85,85,-85,85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,273,273,233,,,,,,,,,,,,,,,,,,,,,,,1181.8372385000112,None,1181.8372385000112,None,1181.8372385000112,None,1182.0445339000435,None,1182.4508290000376,None,1182.4508290000376,None,1182.4508290000376,None,1182.86125050002,None,,,,,,,,,,,,,,,,,,,,,1183.8879573000013,None,a,1.3797239999985322,1183.8879573000013,None,1183.8879573000013,None,1183.8879573000013,None,1183.8879573000013,None,1183.8879573000013,None,1183.8879573000013,None,1183.8879573000013,None,1183.8879573000013,None,1183.8879573000013,None,1183.8879573000013,None,1183.8879573000013,None,1183.8879573000013,None,1183.8879573000013,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,7,pre,left,left.png,left.png,bas,Стулья,Брусья,furniture2.png,tool6.png,tool5.png,car10.png,-298,-298,298,298,-85,85,-85,85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool7.png,animal1.png,animal2.png,music8.png,None,None,None,None,-298,-298,298,298,-298,-298,298,298,316,-316,316,-316,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,274,274,148,,,,,,,,,,,,,,,,,,,,,,,1185.3177159000188,None,1185.3177159000188,None,1185.3177159000188,None,1185.528148900019,None,1185.9341087000212,None,1185.9341087000212,None,1185.9341087000212,None,1186.344737700012,None,,,,,,,,,,,,,,,,,,,,,1187.3740237000166,None,p,1.4374837999930605,1187.3740237000166,None,1187.3740237000166,None,1187.3740237000166,None,1187.3740237000166,None,1187.3740237000166,None,1187.3740237000166,None,1187.3740237000166,None,1187.3740237000166,None,1187.3740237000166,None,1187.3740237000166,None,1187.3740237000166,None,1187.3740237000166,None,1187.3740237000166,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,6,abs,left,left.png,left.png,non,Рубашки,Барашки,car4.png,tool3.png,car1.png,car8.png,-298,-298,298,298,-316,316,-316,316,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",2,None,None,None,None,None,None,None,None,-298,-298,298,298,-298,-298,298,298,-85,85,-85,85,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,275,275,0,,,,,,,,,,,,,,,,,,,,,,,1188.8510918000247,None,1188.8510918000247,None,1188.8510918000247,None,1189.061630900018,None,1189.4676274000085,None,1189.4676274000085,None,1189.4676274000085,None,1189.8782204000163,None,,,,,,,,,,,,,,,,,,,,,1190.8950308000203,None,a,0.7328474000096321,1190.8950308000203,None,1190.8950308000203,None,1190.8950308000203,None,1190.8950308000203,None,1190.8950308000203,None,1190.8950308000203,None,1190.8950308000203,None,1190.8950308000203,None,1190.8950308000203,None,1190.8950308000203,None,1190.8950308000203,None,1190.8950308000203,None,1190.8950308000203,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
2,8,abs,right,right.png,right.png,non,Чашки,Шашки,music3.png,car10.png,animal6.png,car9.png,298,298,-298,-298,-316,316,-316,316,"[200, 0]","[-200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",4,tool2.png,animal8.png,animal1.png,music3.png,None,None,None,None,298,298,-298,-298,298,298,-298,-298,85,-85,85,-85,200,-200,200,-200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,276,276,82,,,,,,,,,,,,,,,,,,,,,,,1191.6855599000119,None,1191.6855599000119,None,1191.6855599000119,None,1191.8950930000283,None,1192.3007482000394,None,1192.3007482000394,None,1192.3007482000394,None,1192.711678599997,None,,,,,,,,,,,,,,,,,,,,,1193.7458829000243,None,a,0.937594800023362,1193.7458829000243,None,1193.7458829000243,None,1193.7458829000243,None,1193.7458829000243,None,1193.7458829000243,None,1193.7458829000243,None,1193.7458829000243,None,1193.7458829000243,None,1193.7458829000243,None,1193.7458829000243,None,1193.7458829000243,None,1193.7458829000243,None,1193.7458829000243,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
1,9,pre,left,left.png,left.png,bas,Рубашки,Барашки,clothes3.png,tool10.png,tool1.png,car1.png,-298,-298,298,298,-85,85,-85,85,"[-200, 0]","[200, 0]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",6,car9.png,tool3.png,animal2.png,music4.png,music5.png,car8.png,music6.png,car7.png,-298,-298,298,298,-298,-298,298,298,316,-316,316,-316,-200,200,-200,200,"[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]","[81, 81]",,,,,0,277,277,129,,,,,,,,,,,,,,,,,,,,,,,1194.7351616000524,None,1194.7351616000524,None,1194.7351616000524,None,1194.9451856000233,None,1195.3579591000453,None,1195.3579591000453,None,1195.3579591000453,None,1195.761770000041,None,,,,,,,,,,,,,,,,,,,,,1196.7910685000243,None,p,0.6045676000067033,1196.7910685000243,None,1196.7910685000243,None,1196.7910685000243,None,1196.7910685000243,None,1196.7910685000243,None,1196.7910685000243,None,1196.7910685000243,None,1196.7910685000243,None,1196.7910685000243,None,1196.7910685000243,None,1196.7910685000243,None,1196.7910685000243,None,1196.7910685000243,None,,,,,,,m_pilot,001,2021_Sep_22_1803,shapka,2021.1.4,59.996928161825835,
